,comment_label,comment_predicted,comment_prob
7547,1,1,0.9999944
7548,0,0,0.0011604197
7549,0,0,2.3139264e-06
7550,0,0,0.010408314
7551,1,1,0.9999932
7552,0,0,0.00018093576
7553,0,0,2.4631613e-06
7554,0,0,9.368718e-06
7555,0,0,4.4602e-06
7556,1,1,0.99999213
7557,0,0,4.3229747e-06
7558,1,1,0.99998474
7559,0,1,0.9994093
7560,0,0,4.289333e-06
7561,1,1,0.99298817
7562,0,0,0.012673736
7563,0,0,9.080475e-06
7564,0,0,1.9333584e-06
7565,0,0,7.3536053e-06
7566,1,0,0.21027938
7567,0,0,7.3536053e-06
7568,0,0,0.0017891593
7569,0,0,4.255953e-06
7570,0,0,0.00024729347
7571,0,0,4.8604484e-06
7572,0,0,1.2905907e-05
7573,0,0,1.9073577e-05
7574,1,1,0.9999963
7575,0,0,7.889263e-06
7576,0,0,0.00072365726
7577,1,1,0.9999473
7578,1,1,0.9999865
7579,0,0,7.905304e-05
7580,1,1,0.9999546
7581,0,0,1.9638044e-06
7582,0,0,6.192364e-06
7583,0,0,1.165953e-05
7584,0,0,0.00071244594
7585,1,1,0.99999666
7586,0,0,2.6220212e-06
7587,0,0,0.00025315638
7588,0,0,2.6016164e-06
7589,0,0,6.9622565e-06
7590,0,0,5.0540657e-06
7591,0,0,2.6274773e-05
7592,0,0,9.242113e-05
7593,0,0,6.2409304e-06
7594,0,0,3.138147e-06
7595,0,0,3.844935e-06
7596,0,0,4.1250123e-06
7597,0,0,1.12128655e-05
7598,1,1,0.75689703
7599,0,0,0.005842605
7600,1,1,0.9987207
7601,0,0,2.178265e-05
7602,0,0,2.9944408e-06
7603,0,0,4.1250123e-06
7604,0,0,2.4631613e-06
7605,0,0,6.0963603e-06
7606,0,0,4.289333e-06
7607,0,0,2.5215732e-06
7608,0,0,1.7778551e-05
7609,0,0,6.8009767e-06
7610,0,0,5.3491327e-05
7611,0,0,4.0929112e-06
7612,0,0,2.7478543e-06
7613,0,0,0.000101503836
7614,0,0,1.6187581e-05
7615,0,0,6.2409304e-06
7616,0,0,1.2029639e-05
7617,0,0,2.971138e-06
7618,0,0,0.02211659
7619,0,0,0.007093862
7620,0,0,1.4285518e-05
7621,0,0,2.0948188e-05
7622,0,0,6.5917343e-06
7623,0,0,3.024196e-05
7624,1,1,0.9999963
7625,0,0,0.00020662983
7626,1,1,0.9999968
7627,1,1,0.99999654
7628,0,0,7.967301e-05
7629,1,1,0.5798168
7630,0,0,0.0036358088
7631,1,1,0.9999809
7632,0,1,0.544983
7633,0,0,2.3687992e-06
7634,1,1,0.99999404
7635,0,0,3.1627594e-06
7636,1,1,0.999995
7637,0,0,0.01302049
7638,0,0,0.2919893
7639,0,0,0.0008761799
7640,0,0,7.254362e-05
7641,0,0,2.1233784e-06
7642,0,0,0.00014202365
7643,1,0,0.008610767
7644,1,1,0.99986017
7645,0,0,0.00014425986
7646,0,0,2.0103746e-06
7647,0,0,4.710909e-06
7648,0,0,0.002225671
7649,0,0,0.005240449
7650,0,0,0.044931643
7651,0,0,2.4249737e-06
7652,1,1,0.9999132
7653,1,1,0.9987649
7654,1,1,0.9999962
7655,0,0,4.4602e-06
7656,1,1,0.9976586
7657,1,1,0.9999869
7658,0,0,0.049130786
7659,0,0,0.00025118678
7660,0,0,2.1400324e-06
7661,0,0,0.00012053649
7662,0,0,2.2780523e-06
7663,0,0,5.2662068e-05
7664,0,0,8.463939e-06
7665,0,0,0.00016865275
7666,0,0,9.818327e-06
7667,0,0,3.3737226e-05
7668,1,1,0.9997565
7669,1,1,0.9991474
7670,0,0,7.016861e-06
7671,1,1,0.9999893
7672,0,0,8.530322e-06
7673,0,0,4.157365e-06
7674,0,0,0.0015548134
7675,1,1,0.9999453
7676,1,0,2.2427344e-06
7677,1,1,0.99999666
7678,1,0,0.07356305
7679,0,1,0.9981828
7680,0,0,2.3687992e-06
7681,0,0,2.54135e-06
7682,0,0,0.009232215
7683,0,0,4.4254903e-06
7684,0,0,2.5612824e-06
7685,0,0,3.6976385e-06
7686,0,0,2.925075e-06
7687,0,0,7.3536053e-06
7688,1,1,0.96653706
7689,0,0,1.892515e-05
7690,0,0,0.00019110432
7691,0,0,1.918313e-06
7692,0,0,2.7052529e-06
7693,0,0,0.0001313518
7694,0,0,2.3687992e-06
7695,0,0,5.255396e-06
7696,0,0,2.3139264e-06
7697,0,0,0.054802597
7698,0,0,5.9087965e-06
7699,0,0,2.586743e-05
7700,0,0,5.2144983e-06
7701,0,0,1.6964426e-05
7702,0,0,0.020804489
7703,1,1,0.99996674
7704,1,1,0.99994564
7705,0,0,9.1701964e-05
7706,1,1,0.9999931
7707,0,0,3.966986e-06
7708,0,1,0.9145963
7709,0,0,6.2409304e-06
7710,1,1,0.9845754
7711,1,1,0.99997807
7712,0,0,0.00041245588
7713,0,0,3.5838746e-06
7714,0,0,0.18802562
7715,0,0,4.289333e-06
7716,0,0,6.0963603e-06
7717,1,1,0.9626028
7718,0,0,2.3687992e-06
7719,0,0,2.1233784e-06
7720,0,0,1.2219076e-05
7721,0,0,0.19147882
7722,1,1,0.99998736
7723,0,0,8.2678725e-06
7724,0,0,2.8573158e-06
7725,0,0,2.7478543e-06
7726,0,0,0.32670093
7727,0,0,0.0074317735
7728,1,1,0.9991239
7729,0,0,0.024237635
7730,0,0,1.9223171e-05
7731,0,0,1.3631346e-05
7732,0,0,2.7751648e-05
7733,1,1,0.9999716
7734,0,0,0.001294368
7735,0,0,0.0005463421
7736,0,0,2.295919e-06
7737,0,0,0.00011412239
7738,0,0,0.00020184422
7739,0,0,0.009376237
7740,0,0,0.13834533
7741,0,0,1.948522e-06
7742,0,0,0.035611413
7743,0,0,7.016861e-06
7744,0,0,9.1701964e-05
7745,0,0,0.00042720788
7746,0,0,1.9947297e-06
7747,0,0,7.4112795e-06
7748,0,0,2.48248e-06
7749,0,0,3.0179267e-06
7750,0,0,3.6976385e-06
7751,1,1,0.99998224
7752,0,0,8.220189e-05
7753,0,0,1.4285518e-05
7754,0,0,4.2228335e-06
7755,1,0,0.48901543
7756,0,0,2.7911265e-06
7757,0,1,0.9956006
7758,0,0,5.0147346e-06
7759,0,0,3.314543e-06
7760,0,0,1.0289513e-05
7761,0,0,1.6964426e-05
7762,1,1,0.9989392
7763,0,0,5.77192e-06
7764,0,0,7.766952e-06
7765,0,0,2.0580492e-06
7766,0,1,0.99936134
7767,0,0,7.827868e-06
7768,0,0,0.0035380863
7769,0,0,1.485458e-05
7770,0,0,8.8011e-06
7771,0,0,0.00012243443
7772,0,0,0.0006190417
7773,0,0,0.0031603526
7774,0,0,7.12736e-06
7775,1,1,0.9999962
7776,0,0,0.0014048677
7777,0,0,2.3873781e-06
7778,1,1,0.99916065
7779,0,0,0.00012243443
7780,0,0,9.028039e-05
7781,0,0,2.1278067e-05
7782,0,0,2.1068543e-06
7783,1,1,0.92643696
7784,0,0,0.00032503586
7785,0,0,1.0699396e-05
7786,0,0,3.4736108e-06
7787,0,0,0.054802597
7788,0,0,4.1250123e-06
7789,0,0,0.00021995338
7790,0,0,2.2427344e-06
7791,0,0,4.289333e-06
7792,0,0,3.6688634e-06
7793,0,1,0.90747637
7794,0,0,0.00015118199
7795,0,0,0.016090874
7796,0,0,1.6061611e-05
7797,1,1,0.99940693
7798,0,0,0.0006878511
7799,0,0,0.00074953143
7800,0,0,5.77192e-06
7801,0,0,2.0145691e-05
7802,1,1,0.99988854
7803,1,1,0.99999416
7804,0,0,1.3315579e-05
7805,0,0,2.9944408e-06
7806,0,0,0.00021995338
7807,0,0,2.295919e-06
7808,0,0,2.2125669e-05
7809,0,0,0.0003859661
7810,0,0,0.012053779
7811,0,0,2.1233784e-06
7812,0,1,0.99996805
7813,0,0,6.5404374e-06
7814,0,0,5.862814e-06
7815,0,0,0.34048516
7816,0,0,3.0179267e-06
7817,0,0,9.6856085e-05
7818,0,0,8.888085e-05
7819,0,0,1.485458e-05
7820,1,1,0.80147004
7821,0,0,2.0420332e-06
7822,0,0,0.0012113064
7823,0,0,3.4197574e-06
7824,0,0,2.4249737e-06
7825,0,1,0.64946747
7826,0,1,0.5776741
7827,0,0,4.8226243e-06
7828,1,1,0.9999893
7829,0,0,0.00095846487
7830,0,1,0.9956346
7831,0,0,0.00015236755
7832,0,0,2.9311539e-05
7833,0,0,4.6742484e-06
7834,0,1,0.86396646
7835,1,0,0.08570928
7836,0,0,3.237762e-06
7837,0,0,0.00036117696
7838,1,1,0.65401137
7839,0,0,1.04515475e-05
7840,1,0,0.0017546144
7841,0,0,7.2395987e-06
7842,0,0,4.898569e-06
7843,1,0,0.073164724
7844,0,0,4.5304373e-06
7845,1,1,0.9999949
7846,0,0,3.0479141e-05
7847,0,0,3.0718187e-05
7848,0,0,1.32119585e-05
7849,0,0,2.6070305e-05
7850,0,0,9.387641e-05
7851,0,0,0.00032503586
7852,0,0,2.178265e-05
7853,0,0,4.8226243e-06
7854,0,0,2.5071593e-05
7855,1,0,0.27096224
7856,0,0,4.747857e-06
7857,1,1,0.99999106
7858,1,1,0.9999918
7859,0,0,0.10894504
7860,1,1,0.9999945
7861,0,0,3.3214194e-05
7862,0,0,3.0894944e-06
7863,0,0,0.007345827
7864,0,0,9.3145936e-05
7865,0,0,1.4624285e-05
7866,0,0,3.0894944e-06
7867,0,0,0.00011412239
7868,0,0,4.189971e-06
7869,0,0,6.761842e-05
7870,0,0,0.00041245588
7871,0,0,0.03442355
7872,0,0,0.00016474655
7873,0,0,5.255396e-06
7874,0,0,5.7270026e-06
7875,0,1,0.9850429
7876,0,0,0.00058611616
7877,0,0,0.018978037
7878,0,0,4.0929112e-06
7879,0,0,0.006097562
7880,1,1,0.57630354
7881,0,1,0.89010334
7882,0,0,1.5326108e-05
7883,0,0,0.31184584
7884,0,0,3.4465788e-06
7885,0,0,3.8528935e-05
7886,1,1,0.98667485
7887,0,0,0.00059071044
7888,0,0,0.005001672
7889,0,0,0.002822833
7890,1,1,0.9999573
7891,0,0,1.2219076e-05
7892,0,0,2.879726e-06
7893,0,0,9.00981e-06
7894,0,0,0.00014539114
7895,0,0,5.0644718e-05
7896,0,0,3.314543e-06
7897,0,0,1.3420014e-05
7898,0,0,2.1907815e-06
7899,0,0,2.6897846e-05
7900,0,0,6.289879e-06
7901,1,0,2.3687992e-06
7902,0,0,0.00028685408
7903,0,1,0.52307016
7904,0,0,0.012194132
7905,1,1,0.99999
7906,1,1,0.9999931
7907,0,0,2.1068543e-06
7908,0,0,4.6742484e-06
7909,0,0,1.3631346e-05
7910,0,0,3.0415963e-06
7911,0,0,2.925075e-06
7912,0,0,3.998099e-06
7913,0,0,0.00017536995
7914,0,0,5.862814e-06
7915,0,0,1.451048e-05
7916,0,0,4.832564e-05
7917,0,0,3.4465788e-06
7918,0,0,2.373734e-05
7919,0,0,0.00074661145
7920,0,0,5.967352e-05
7921,0,0,3.875091e-06
7922,0,1,0.7778066
7923,1,1,0.9983897
7924,0,0,2.902312e-06
7925,1,1,0.9998416
7926,0,0,6.8009767e-06
7927,0,0,4.2228335e-06
7928,0,0,4.898569e-06
7929,0,0,2.1737328e-06
7930,0,0,4.5304373e-06
7931,0,0,0.0018102111
7932,0,0,3.6688634e-06
7933,0,0,0.0013096057
7934,0,0,0.00010889691
7935,0,0,2.4631613e-06
7936,0,0,2.8130173e-06
7937,0,0,1.9525885e-05
7938,0,0,0.30964965
7939,0,0,2.9480166e-06
7940,1,1,0.9965301
7941,0,0,0.002673006
7942,0,0,0.00059302105
7943,0,0,7.766952e-06
7944,0,0,9.666109e-06
7945,0,0,0.024145423
7946,0,0,7.646538e-06
7947,0,0,4.255953e-06
7948,0,0,9.22347e-06
7949,0,0,3.3405393e-06
7950,1,1,0.9994
7951,0,0,3.0179267e-06
7952,1,1,0.99711037
7953,0,0,4.157365e-06
7954,0,0,1.0699396e-05
7955,0,0,2.1400324e-06
7956,0,0,0.00026119032
7957,0,0,0.0006878511
7958,0,0,0.00022693386
7959,0,0,2.0948188e-05
7960,0,0,4.4001186e-05
7961,0,0,0.0025114634
7962,0,0,1.0616134e-05
7963,0,0,2.5019503e-06
7964,0,0,2.3687992e-06
7965,1,1,0.9999943
7966,0,0,3.7266393e-06
7967,1,1,0.99918324
7968,1,1,0.9999963
7969,1,0,0.008610767
7970,0,0,4.637873e-06
7971,0,0,4.3910513e-06
7972,0,0,7.722192e-05
7973,0,0,7.889263e-06
7974,0,0,5.0250615e-05
7975,0,0,2.2252814e-06
7976,0,0,2.026142e-06
7977,0,0,3.5081117e-05
7978,0,0,0.00026947918
7979,0,0,2.9480166e-06
7980,1,0,0.3110082
7981,0,0,0.00010554686
7982,0,0,8.732611e-06
7983,0,0,3.844935e-06
7984,0,0,4.5304373e-06
7985,0,0,1.3109144e-05
7986,0,0,3.6119832e-06
7987,0,0,2.2827997e-05
7988,0,0,0.070816204
7989,1,1,0.99992037
7990,1,1,0.9999906
7991,0,0,3.4197574e-06
7992,0,0,3.7853251e-06
7993,1,1,0.99999404
7994,0,0,1.165953e-05
7995,0,0,1.2219076e-05
7996,0,0,3.591301e-05
7997,0,0,6.8543172e-06
7998,0,0,3.2887492e-06
7999,0,0,0.07978202
8000,0,0,0.023870835
8001,0,0,0.0002216781
8002,0,0,8.2678725e-06
8003,0,0,2.3320747e-06
8004,0,0,1.0616134e-05
8005,1,1,0.9999635
8006,0,0,1.6442495e-05
8007,1,1,0.9995745
8008,0,0,3.7853251e-06
8009,0,1,0.9574373
8010,0,0,0.0008295892
8011,0,0,3.528312e-06
8012,0,0,0.00090044667
8013,0,0,4.4254903e-06
8014,0,0,3.9751925e-05
8015,1,1,0.99997973
8016,0,0,7.3536053e-06
8017,0,0,0.00095846487
8018,1,1,0.99999654
8019,0,1,0.99605453
8020,0,0,1.3525267e-05
8021,0,0,2.3687992e-06
8022,0,0,2.411114e-05
8023,1,1,0.998844
8024,0,0,0.0011649561
8025,0,0,0.07654563
8026,0,0,2.7478543e-06
8027,0,1,0.97107434
8028,0,0,7.2395987e-06
8029,1,1,0.99997187
8030,0,0,0.042882238
8031,0,0,0.00040448149
8032,1,1,0.9437636
8033,0,0,0.0011786721
8034,0,0,0.09252366
8035,0,0,1.9333584e-06
8036,1,0,0.002074867
8037,0,0,3.0959105e-05
8038,0,0,0.0017683518
8039,0,0,0.011961099
8040,0,0,2.178265e-05
8041,1,1,0.9999863
8042,0,0,1.0370214e-05
8043,1,1,0.9999665
8044,0,0,0.002621441
8045,0,0,2.54135e-06
8046,0,0,0.00026947918
8047,0,0,9.7419215e-06
8048,1,1,0.99401975
8049,0,0,3.0006622e-05
8050,0,0,8.029784e-05
8051,0,0,2.1444948e-05
8052,1,1,0.9999937
8053,0,0,2.769406e-06
8054,0,0,1.2508839e-05
8055,0,0,2.9944408e-06
8056,1,1,0.99991965
8057,0,0,0.0034030052
8058,0,0,5.5622066e-05
8059,0,0,2.48248e-06
8060,1,1,0.9989434
8061,0,0,0.00013238186
8062,1,1,0.999985
8063,0,0,0.20721471
8064,0,0,6.0489183e-06
8065,0,0,5.7270026e-06
8066,0,0,4.985958e-05
8067,0,0,0.0008328334
8068,1,1,0.9999671
8069,1,1,0.99996173
8070,0,1,0.96028674
8071,0,0,0.00019260288
8072,0,0,0.01627746
8073,0,0,0.0005527786
8074,0,0,4.5659704e-06
8075,1,1,0.99998236
8076,0,0,3.5008543e-06
8077,1,1,0.9991541
8078,0,0,3.591301e-05
8079,1,1,0.99991906
8080,0,0,1.6061611e-05
8081,0,0,1.3846005e-05
8082,0,0,5.8171895e-06
8083,0,0,0.11656274
8084,0,0,6.643433e-06
8085,0,0,2.8573158e-06
8086,0,0,8.029784e-05
8087,0,0,5.255396e-06
8088,0,0,3.966986e-06
8089,0,0,0.00033535014
8090,0,0,0.005060332
8091,0,0,0.08359067
8092,0,0,0.0039300853
8093,0,0,3.0479141e-05
8094,0,0,3.1627594e-06
8095,1,1,0.99997723
8096,0,0,4.710909e-06
8097,0,0,4.264747e-05
8098,0,0,0.0038096302
8099,0,0,0.0020507434
8100,1,1,0.9999964
8101,0,0,4.4602e-06
8102,0,0,1.5326108e-05
8103,0,0,0.00078854576
8104,0,0,8.530322e-06
8105,0,0,2.1233784e-06
8106,1,1,0.9999008
8107,0,0,2.1737328e-06
8108,0,1,0.7478001
8109,0,0,4.289333e-06
8110,0,0,3.3737226e-05
8111,0,0,1.8342893e-05
8112,0,0,0.012527932
8113,1,1,0.9186264
8114,0,0,0.00024923251
8115,0,0,5.5076057e-06
8116,0,0,2.1568167e-06
8117,0,0,0.0015367271
8118,0,0,4.0294567e-06
8119,0,0,4.5044595e-05
8120,0,0,0.00012931564
8121,0,0,4.3319036e-05
8122,0,0,0.00049747445
8123,0,0,4.2228335e-06
8124,1,1,0.9997713
8125,0,0,2.2780523e-06
8126,1,1,0.99955577
8127,0,0,2.2603244e-06
8128,0,0,4.8226243e-06
8129,0,0,2.350365e-06
8130,0,0,0.0020667946
8131,0,0,7.827868e-06
8132,1,1,0.99999654
8133,0,0,3.2125656e-06
8134,0,0,2.1068543e-06
8135,0,0,0.00019871553
8136,0,0,0.00022516825
8137,0,0,3.535625e-05
8138,1,0,1.8342893e-05
8139,0,0,2.54135e-06
8140,0,0,8.092757e-05
8141,0,0,2.4061023e-06
8142,0,0,4.255953e-06
8143,0,0,0.2146914
8144,0,0,3.3931449e-06
8145,1,1,0.9999882
8146,1,1,0.9999963
8147,0,0,0.00015598028
8148,0,0,1.4624285e-05
8149,0,1,0.5207096
8150,0,0,2.6220212e-06
8151,0,1,0.999608
8152,0,0,2.642586e-06
8153,0,0,1.2805474e-05
8154,0,0,5.9551394e-06
8155,0,0,0.0006798429
8156,1,1,0.9995178
8157,0,0,0.0059803305
8158,1,1,0.9999784
8159,0,0,1.2508839e-05
8160,0,0,0.012970386
8161,0,0,0.0009773504
8162,0,0,5.967352e-05
8163,0,0,5.2144983e-06
8164,0,0,0.029986508
8165,1,1,0.9999968
8166,0,0,1.4971084e-05
8167,1,1,0.99997044
8168,0,0,1.568955e-05
8169,1,1,0.99997723
8170,0,0,5.0147346e-06
8171,0,0,0.0001344663
8172,0,0,3.936115e-06
8173,0,0,0.0026419468
8174,0,0,7.70651e-06
8175,1,0,0.0008525666
8176,0,0,6.339211e-06
8177,0,0,0.00074370287
8178,0,0,3.4537254e-05
8179,0,0,7.5279895e-06
8180,0,0,0.0010005044
8181,0,0,3.400182e-05
8182,0,0,2.6842004e-06
8183,1,1,0.9999944
8184,0,0,4.4951817e-06
8185,0,0,0.00049168157
8186,0,0,0.00039977103
8187,0,0,0.0006166297
8188,0,0,5.0147346e-06
8189,0,0,2.0462932e-05
8190,0,0,5.8291265e-05
8191,0,0,4.870464e-05
8192,0,0,5.5508026e-06
8193,0,0,0.0002216781
8194,0,0,0.00072648755
8195,0,0,3.2887492e-06
8196,0,0,0.002157342
8197,0,0,0.0020348171
8198,0,0,8.888085e-05
8199,1,0,0.18271701
8200,0,0,4.0929112e-06
8201,0,0,3.4537254e-05
8202,0,0,0.0107351625
8203,0,0,0.0032224844
8204,0,0,4.8604484e-06
8205,0,0,1.1300809e-05
8206,0,0,4.255953e-06
8207,0,0,5.6058285e-05
8208,0,0,2.4249737e-06
8209,0,0,0.00033015272
8210,0,0,0.003004343
8211,1,1,0.9999845
8212,0,1,0.6663882
8213,0,0,5.967352e-05
8214,0,0,3.5633544e-05
8215,0,0,4.35688e-06
8216,0,0,4.06106e-06
8217,1,1,0.9999963
8218,0,0,0.0003275843
8219,0,0,2.3139264e-06
8220,0,0,6.439038e-06
8221,0,0,0.0003327413
8222,0,0,0.1887722
8223,0,0,0.00019110432
8224,1,0,0.00012053649
8225,1,1,0.99973875
8226,0,0,0.009936419
8227,1,0,0.0014325366
8228,0,0,2.1568167e-06
8229,0,0,7.071895e-06
8230,0,0,8.463939e-06
8231,0,0,0.0005132579
8232,0,0,0.0040860027
8233,0,0,9.83812e-05
8234,0,0,6.352189e-05
8235,1,1,0.9999957
8236,0,0,2.925075e-06
8237,0,0,0.0008761799
8238,0,1,0.7106283
8239,0,0,0.0005953407
8240,1,1,0.99980587
8241,0,0,0.0028449097
8242,0,0,0.0228462
8243,1,0,2.2827997e-05
8244,0,0,6.402006e-05
8245,1,1,0.9999951
8246,0,0,2.2252814e-06
8247,0,0,5.9087965e-06
8248,0,0,2.642586e-06
8249,0,0,1.3954598e-05
8250,0,0,2.5612824e-06
8251,1,1,0.8967949
8252,0,0,1.0289513e-05
8253,1,0,0.0029349518
8254,0,0,0.00047656128
8255,0,0,4.8604484e-06
8256,0,0,5.173919e-06
8257,0,0,5.4647458e-06
8258,0,0,3.1875652e-06
8259,0,0,3.8528935e-05
8260,0,0,6.761842e-05
8261,0,0,4.720623e-05
8262,0,0,1.9833367e-05
8263,1,1,0.99991584
8264,0,0,0.015014749
8265,0,0,0.0016040892
8266,0,0,2.769406e-06
8267,0,0,1.8631747e-05
8268,0,0,0.00036117696
8269,0,0,0.05330468
8270,1,1,0.9999753
8271,0,0,0.048767094
8272,0,0,0.0041019293
8273,0,0,0.00032250723
8274,0,0,0.00044595622
8275,1,1,0.998103
8276,0,0,0.00060945016
8277,1,1,0.9999763
8278,0,0,0.109705776
8279,0,0,0.00013342
8280,1,1,0.999015
8281,0,0,4.298194e-05
8282,0,0,8.139692e-06
8283,0,0,5.8171895e-06
8284,0,0,0.18653922
8285,0,0,1.04515475e-05
8286,0,0,1.30071285e-05
8287,0,0,0.00030534892
8288,0,0,1.5936621e-05
8289,0,0,3.5838746e-06
8290,1,1,0.9999962
8291,0,0,0.00048785712
8292,1,1,0.9999951
8293,0,0,7.016861e-06
8294,0,0,0.00049168157
8295,0,0,5.5508026e-06
8296,1,0,0.0021912407
8297,0,0,0.00013982208
8298,0,0,1.631454e-05
8299,0,0,9.151693e-06
8300,0,0,2.0904586e-06
8301,0,0,0.0055119344
8302,0,0,1.2219076e-05
8303,0,0,0.0051396107
8304,0,0,0.00015598028
8305,0,0,0.0033634927
8306,0,0,6.439038e-06
8307,0,0,4.3229747e-06
8308,0,0,1.9792067e-06
8309,0,0,2.4439928e-06
8310,0,0,3.366739e-06
8311,0,0,3.7853251e-06
8312,0,0,0.0020829707
8313,0,1,0.9193534
8314,0,0,0.00024536948
8315,0,0,0.0001168284
8316,0,0,6.5917343e-06
8317,0,0,1.4971084e-05
8318,0,0,7.141902e-05
8319,1,1,0.9999968
8320,0,0,0.00024536948
8321,1,1,0.99998367
8322,0,0,0.00046552691
8323,1,1,0.99248135
8324,0,0,5.862814e-06
8325,0,0,0.035078675
8326,0,0,2.0904586e-06
8327,0,0,2.0904586e-06
8328,0,0,2.6070305e-05
8329,0,0,9.295811e-06
8330,0,0,0.012241275
8331,1,1,0.99857855
8332,1,1,0.9999956
8333,0,0,3.024196e-05
8334,0,0,0.00039977103
8335,0,0,1.7778551e-05
8336,0,0,2.7911265e-06
8337,0,0,3.295573e-05
8338,0,0,3.2444816e-05
8339,0,0,0.00015000567
8340,1,0,0.0005233757
8341,1,0,0.00032503586
8342,0,0,0.00022341637
8343,1,1,0.9999968
8344,0,0,0.002387409
8345,0,1,0.99779165
8346,0,0,2.0580492e-06
8347,0,0,0.007232764
8348,0,0,9.295811e-06
8349,1,1,0.9999641
8350,0,0,0.041930523
8351,0,0,2.1907815e-06
8352,1,1,0.9999963
8353,0,0,5.0147346e-06
8354,0,0,0.00057254656
8355,0,0,0.00016603847
8356,1,1,0.99999595
8357,1,1,0.99998677
8358,0,0,7.296379e-06
8359,0,0,0.00012533752
8360,0,0,2.4439928e-06
8361,1,1,0.99998856
8362,1,1,0.9996486
8363,0,0,0.020844316
8364,0,0,3.6688634e-06
8365,0,0,0.0003175088
8366,0,0,0.0009850083
8367,0,0,0.00015720345
8368,0,0,0.003260346
8369,0,0,7.296379e-06
8370,0,0,4.2315594e-05
8371,1,1,0.99997413
8372,0,0,3.0959105e-05
8373,1,1,0.9999933
8374,0,0,1.6061611e-05
8375,1,1,0.97850823
8376,0,0,6.605215e-05
8377,0,0,0.00026119032
8378,0,0,1.948522e-06
8379,0,0,0.00060945016
8380,0,0,3.3737226e-05
8381,0,0,6.339211e-06
8382,0,0,0.00055494095
8383,0,0,0.0004859561
8384,0,0,4.7850945e-06
8385,0,0,0.0011160142
8386,0,0,0.00014202365
8387,0,0,8.68221e-05
8388,0,0,5.433365e-05
8389,0,0,3.875091e-06
8390,0,0,2.6220212e-06
8391,1,1,0.9999949
8392,1,1,0.99997807
8393,0,0,2.1568167e-06
8394,1,1,0.99998796
8395,0,0,4.710909e-06
8396,0,0,2.1907815e-06
8397,1,1,0.99999535
8398,0,0,0.016593177
8399,1,1,0.9999702
8400,0,0,3.2631558e-06
8401,0,0,4.5304373e-06
8402,0,0,2.8188664e-05
8403,0,0,8.547617e-05
8404,1,1,0.999966
8405,0,0,3.0006622e-05
8406,0,0,9.295811e-06
8407,0,0,2.2780523e-06
8408,1,1,0.99999595
8409,0,0,7.766952e-06
8410,1,1,0.99469805
8411,0,0,0.0010403185
8412,1,1,0.9999964
8413,0,0,2.3007036e-05
8414,0,0,0.0049436893
8415,1,1,0.68331385
8416,0,0,1.4624285e-05
8417,0,0,0.00010554686
8418,1,1,0.9999951
8419,0,0,0.02854415
8420,0,0,4.03779e-05
8421,0,0,3.936115e-06
8422,0,0,0.02920129
8423,0,0,1.0289513e-05
8424,1,1,0.8177201
8425,0,1,0.94024336
8426,0,0,2.3139264e-06
8427,0,0,2.6220212e-06
8428,0,0,1.4064044e-05
8429,0,0,4.4254903e-06
8430,0,0,2.2252814e-06
8431,0,0,6.761842e-05
8432,0,0,0.024191486
8433,0,0,5.862814e-06
8434,0,0,2.71088e-05
8435,1,1,0.9999889
8436,0,0,1.9333584e-06
8437,0,0,2.7911265e-06
8438,0,0,9.610242e-05
8439,0,0,0.10302442
8440,0,0,3.4736108e-06
8441,0,0,4.97571e-06
8442,0,0,6.352189e-05
8443,0,0,5.9209164e-05
8444,0,0,4.5659704e-06
8445,0,0,2.1068543e-06
8446,0,0,0.00032250723
8447,0,0,5.9551394e-06
8448,0,0,2.8632558e-05
8449,0,0,0.00012731104
8450,0,0,4.5304373e-06
8451,0,0,3.4736108e-06
8452,0,0,2.8632558e-05
8453,0,0,2.411114e-05
8454,0,0,2.769406e-06
8455,0,0,0.4817433
8456,1,1,0.999089
8457,1,1,0.9999962
8458,0,0,0.0010987311
8459,0,0,9.368718e-06
8460,0,0,0.13939638
8461,0,0,6.2409304e-06
8462,0,0,2.0103746e-06
8463,0,0,4.5044595e-05
8464,0,0,5.2966143e-06
8465,0,0,1.2029639e-05
8466,0,0,2.642586e-06
8467,1,1,0.9980732
8468,0,0,0.000115017356
8469,0,0,5.4222187e-06
8470,0,0,0.0012018913
8471,0,0,0.00092900335
8472,0,0,1.12128655e-05
8473,0,0,3.0894944e-06
8474,0,0,0.0003799845
8475,0,1,0.98159516
8476,0,0,0.117572136
8477,0,0,3.7266393e-06
8478,0,0,0.0004029052
8479,0,0,3.6688634e-06
8480,0,0,2.2299198e-05
8481,0,0,0.0027149853
8482,0,0,3.295573e-05
8483,0,0,6.643433e-06
8484,0,0,2.6633118e-06
8485,0,0,0.0006878511
8486,0,0,2.178265e-05
8487,0,0,5.638214e-06
8488,0,0,2.195349e-05
8489,0,0,0.00062633416
8490,0,0,2.6633118e-06
8491,1,1,0.99999166
8492,0,1,0.9976949
8493,1,0,0.00049747445
8494,1,1,0.99999523
8495,0,0,4.8226243e-06
8496,0,0,0.019419348
8497,0,1,0.86293024
8498,0,0,9.535461e-05
8499,0,0,2.5215732e-06
8500,0,0,8.0135e-06
8501,0,0,4.189971e-06
8502,0,0,0.00020662983
8503,0,0,0.0004691764
8504,0,0,2.392351e-05
8505,0,0,0.015072629
